Summary_file = fieldS113.sum
Title = south plots field
year,month,day,day_month,period,sw(1),sw(2),sw(3),sw(4),sw(5),sw(6),sw(7),sw(8),sw(9),sw(10),sw(11),sw(12),sw(13),sw(14),sw(15),sw(16),sw(17),sw(18),sw(19),sw(20),sw(21),sw(22),sw(23),sw(24),sw(25),sw(26),sw(27),sw(28),no3(1),no3(2),no3(3),no3(4),no3(5),no3(6),no3(7),no3(8),no3(9),no3(10),no3(11),no3(12),no3(13),no3(14),no3(15),nh4(1),nh4(2),nh4(3),nh4(4),nh4(5),nh4(6),nh4(7),nh4(8),nh4(9),nh4(10),nh4(11),nh4(12),nh4(13),nh4(14),nh4(15),no3_025,no3_2590,nh4_025,nh4_2590,sw_dep_025,sw_dep_2590,sw_dep_90180,no3_030,no3_3080,nh4_030,nh4_3080,sw_dep_030,sw_dep_3080,rain,T,ET,swdep(1),swdep(2),swdep(3),swdep(4),swdep(5),swdep(6),swdep(7),swdep(8),swdep(9),swdep(10),swdep(11),swdep(12),swdep(13),swdep(14),swdep(15),swdep(16),swdep(17),swdep(18),swdep(19),swdep(20),swdep(21),swdep(22),swdep(23),swdep(24),swdep(25),swdep(26),swdep(27),swdep(28),es,runoff,drain,eo,h,drain_25,drain_90,drain_180,cum_rain,cum_ET,cum_E,cum_T,cdrain_25,cdrain_90,cdrain180,cum_drain,no3(),nh4(),nit_tot(),leach_no3,cleach_25,cleach_90,urea(),biom_n(),fom_n(),hum_n(),sum@soiln2_dnit[],sum@soiln2_dlt_n_min[],surfaceom_n,surfaceom_wt,surfaceom_cover,L_dlt_n_fixed,P_dlt_n_fixed,W_biomass_n,W_root_n,L_biomass_n,L_root_n,C_biomass_n,C_root_n,P_biomass_n,P_root_n,cum_nmin010,cum_nmin1020,cum_nmin2030,no3_010,nh4_010,fom_n_010,biom_n_010,hum_n_010,no3_sol_20,no3_sol_30,no3_sol_50,no3_sol_90,cumnetdrain120
2000,12,363,28,17.000000,0.059101,0.070143,0.154684,0.171215,0.173181,0.198323,0.196480,0.209224,0.213683,0.226304,0.251676,0.267784,0.285932,0.322794,0.328827,0.331239,0.332090,0.323381,0.311526,0.300216,0.301680,0.301082,0.295997,0.307097,0.312725,0.312928,0.313110,0.313195,0.445157,0.771619,2.620659,7.057742,8.620082,5.911218,3.161778,1.902246,1.521425,0.484729,0.131542,0.003183,0.029598,0.956131,0.925549,0.000000,0.000000,0.050501,0.246220,0.880754,0.439984,0.187396,0.083754,0.071693,0.016216,0.004391,0.000000,0.002115,0.026964,0.019555,25.426477,7.135949,1.617459,0.361255,43.760082,117.622765,266.235168,27.007366,5.489289,1.711157,0.265361,53.584064,108.059708,7.600000,0.000000,7.108150,0.295504,0.701426,3.093674,6.848608,12.988543,19.832328,19.647960,20.922371,32.052470,45.260885,50.335267,53.556899,57.186380,64.558830,65.765410,66.247814,66.418079,64.676290,62.305154,60.043269,45.251955,90.324547,147.998402,153.548293,156.362474,156.464014,156.554920,78.298869,7.193838,0.000000,1.943462,108.370659,0.000000,0.000105,0.000155,-0.066156,7.600000,7.507974,7.507974,0.000000,0.000119,0.000175,-0.074855,2.226413,42.188225,2.155888,7909.938477,0.021273,0.121119,0.004020,0.000000,315.805786,60.826385,7488.961914,0.081267,11.796059,119.523804,9290.682617,0.847498,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,344.921844,73.780632,41.305027,13.768538,0.590306,4.911667,163.468384,1171.224365,103.053672,66.366810,16.092143,4.746670,-0.007919
2001,1,12,12,17.000000,0.055903,0.060283,0.076280,0.164301,0.173259,0.198301,0.196473,0.209219,0.213662,0.226329,0.251671,0.267842,0.287745,0.322113,0.328010,0.330448,0.331385,0.322729,0.310953,0.299664,0.301100,0.300518,0.295595,0.306804,0.312423,0.312642,0.312831,0.312919,0.769440,1.203948,2.333239,9.130054,10.903177,7.558376,4.013168,2.420062,2.017014,0.597147,0.176610,0.005402,0.083600,1.031197,0.981631,0.036234,0.039468,0.101648,0.666201,1.803957,0.502941,0.227242,0.103578,0.072946,0.025503,0.011356,0.000000,0.014943,0.026001,0.019328,31.898235,9.135696,3.150449,0.434947,41.804512,117.615532,266.309143,33.904819,7.040807,3.264070,0.315648,51.628155,108.060570,5.000000,0.000000,7.029856,0.279515,0.602833,1.525610,6.572051,12.994437,19.830065,19.647290,20.921878,32.049239,45.265809,50.334122,53.568477,57.549002,64.422595,65.601996,66.089607,66.277015,64.545828,62.190569,59.932895,45.165056,90.155377,147.797522,153.402034,156.211314,156.321072,156.415637,78.229753,6.955598,0.000000,1.686568,108.435417,0.000000,0.000105,0.000148,-0.073541,12.599999,14.463573,14.463573,0.000000,0.000224,0.000322,-0.148688,3.912981,51.058506,3.778638,7909.844238,0.018231,0.270136,0.008306,0.000000,316.373810,49.622986,7489.010742,0.075526,10.586796,119.523804,9290.682617,0.847498,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,349.607574,75.515900,42.469875,17.071074,1.444870,4.086139,159.778305,1171.054321,138.922440,83.906497,20.426066,6.293483,-0.018907
2001,1,23,23,17.000000,0.054132,0.056619,0.063301,0.141696,0.173214,0.198284,0.196468,0.209215,0.213646,0.226347,0.251667,0.267898,0.288898,0.321704,0.327492,0.329939,0.330929,0.322305,0.310577,0.299300,0.300718,0.300146,0.295331,0.306628,0.312211,0.312443,0.312640,0.312731,1.075373,1.618988,2.731527,9.601449,13.227171,8.964255,4.769351,2.893763,2.462640,0.719597,0.240455,0.006421,0.169124,1.096727,1.030720,0.035402,0.050598,0.114391,0.429240,2.025518,0.509756,0.238118,0.110156,0.079243,0.031947,0.017089,0.000235,0.025513,0.025251,0.019051,37.218765,10.965579,3.164905,0.468008,40.590176,117.610252,266.365143,39.603439,8.460675,3.283964,0.340405,50.413574,108.061195,0.000000,0.000000,1.257281,0.270660,0.566193,1.266027,5.667851,12.991034,19.828410,19.646798,20.921515,32.046873,45.269409,50.333313,53.579670,57.779640,64.340863,65.498310,65.987819,66.185841,64.461035,62.115464,59.860090,45.107707,90.043892,147.665342,153.314074,156.105435,156.221266,156.320123,78.182833,1.214906,0.000000,1.106827,81.884796,0.000000,0.000077,0.000100,-0.055834,12.599999,15.678478,15.678478,0.000000,0.000301,0.000422,-0.204597,5.019807,58.609406,3.838769,7909.778809,0.011844,0.405134,0.012176,0.000000,315.599609,42.797646,7488.933594,0.052824,7.675709,119.523804,9290.682617,0.847498,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,352.324646,76.893364,43.431259,19.436394,1.304804,3.755300,157.526291,1170.920044,169.401937,101.817692,24.275462,7.684493,-0.030230
2001,2,38,7,17.000000,0.292863,0.293488,0.294128,0.296139,0.286469,0.265448,0.248897,0.210005,0.213624,0.226372,0.251661,0.267995,0.290281,0.321233,0.326870,0.329323,0.330375,0.321787,0.310115,0.298850,0.300245,0.299687,0.295006,0.306406,0.311958,0.312190,0.312395,0.312490,0.491137,0.784643,1.456352,4.387135,15.405972,17.685900,9.264018,3.603168,3.113170,0.927497,0.364071,0.009103,0.350924,1.192603,1.103514,0.043920,0.082675,0.142991,0.269047,0.928767,0.612363,0.258871,0.109462,0.080761,0.038407,0.023367,0.000000,0.038033,0.024205,0.018543,40.211140,17.089888,2.079763,0.499184,70.157249,129.644714,266.442047,44.843147,12.275844,2.209198,0.358065,82.602104,110.763283,57.400002,0.000000,19.147207,1.464314,2.934879,5.882557,11.845573,21.485178,26.544750,24.889703,21.000467,32.043659,45.274304,50.332259,53.598961,58.056287,64.246593,65.374078,65.864604,66.075009,64.357391,62.022992,59.770000,45.036730,89.906080,147.503064,153.202802,155.978757,156.095042,156.197553,78.122559,22.509825,0.000000,1.361551,95.431480,0.000000,5.042103,0.000124,-0.076783,70.000000,38.188305,38.188305,0.000000,5.323450,0.000544,-0.281384,6.381360,68.398788,2.797738,7926.573242,0.014437,4.095218,0.018833,0.000000,330.870148,34.457027,7490.048828,0.791348,18.066631,101.924980,7926.658691,0.799347,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,362.703735,79.140022,44.698425,12.254591,0.848222,2.529839,169.181824,1171.870361,37.036069,71.705115,37.220283,9.715400,-0.048900
2001,2,51,20,17.000000,0.070467,0.167288,0.204837,0.224757,0.239028,0.247202,0.246209,0.216460,0.213611,0.226393,0.251657,0.268098,0.291334,0.320884,0.326397,0.328849,0.329947,0.321384,0.309753,0.298496,0.299873,0.299326,0.294753,0.306210,0.311768,0.311997,0.312201,0.312297,0.638824,2.442051,4.452861,6.327660,12.971627,17.465008,10.223110,4.484410,3.621844,1.118002,0.481912,0.028969,0.535078,1.267598,1.162045,0.008972,0.082229,0.236373,0.602041,1.360868,0.413405,0.202395,0.102332,0.079535,0.036307,0.025434,0.003986,0.048103,0.024268,0.018671,44.298031,19.688322,2.703888,0.433286,57.759541,128.194534,266.508301,49.409584,14.335811,2.805085,0.319372,70.070015,111.276657,18.400002,0.000000,33.247536,0.352337,1.672879,4.096742,8.990262,17.927079,24.720244,24.620943,21.646034,32.041616,45.278535,50.331401,53.619681,58.266792,64.176834,65.279302,65.769783,65.989369,64.276849,61.950631,59.699185,44.980927,89.797839,147.376420,153.104923,155.884221,155.998330,156.100616,78.074289,30.419018,0.000000,1.063027,77.445961,0.000000,0.653481,0.000090,-0.066223,88.399994,68.607323,68.607323,0.000000,5.702102,0.000633,-0.347558,7.444386,75.702179,3.371815,7945.737793,0.011168,4.710274,0.026028,0.000000,345.776459,29.518585,7491.368652,0.171387,17.426809,82.576698,6426.617188,0.728621,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,373.729523,81.033943,45.657665,18.185272,1.383238,1.834267,181.585480,1173.065552,70.383490,72.357729,41.522010,11.303561,-0.069077
2001,3,66,7,17.000000,0.066346,0.127912,0.192021,0.215565,0.231654,0.240144,0.242206,0.220637,0.213606,0.226417,0.251652,0.268242,0.292407,0.320534,0.325909,0.328358,0.329502,0.320964,0.309373,0.298123,0.299481,0.298946,0.294487,0.305983,0.311572,0.311797,0.311999,0.312095,1.004998,3.020674,6.738738,9.792260,16.149355,18.044767,11.077674,5.451515,4.259151,1.361403,0.643180,0.083820,0.802944,1.362202,1.234689,0.024154,0.090850,0.338023,0.881420,2.689123,0.420972,0.209304,0.119828,0.078551,0.043142,0.029349,0.009703,0.055137,0.022918,0.017857,54.750793,22.471333,4.444542,0.465500,55.462341,127.504944,266.583710,60.289631,16.610907,4.549194,0.346173,67.572670,111.498405,14.000000,0.000000,16.472012,0.331731,1.279120,3.840414,8.622614,17.374085,24.014380,24.220647,22.063734,32.040943,45.283404,50.330485,53.648429,58.481421,64.106710,65.181892,65.671666,65.900432,64.192767,61.874620,59.624532,44.922091,89.683801,147.243688,152.991710,155.785892,155.898391,155.999596,78.023633,16.275991,0.000000,1.115251,89.316322,0.000000,0.027700,0.000075,-0.075399,102.399994,84.883316,84.883316,0.000000,5.723320,0.000705,-0.422870,8.559640,89.789864,5.155059,7953.624512,0.011617,5.148851,0.035876,0.000000,342.143677,25.017731,7491.518555,0.067198,19.808992,74.611328,5808.915039,0.692670,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,385.682312,83.307564,46.773529,25.939789,2.230821,1.425378,179.587326,1173.373779,113.564864,92.950820,45.736490,13.292837,-0.097296
2001,3,81,22,17.000000,0.300131,0.300623,0.301141,0.302863,0.291367,0.264792,0.256116,0.228014,0.213619,0.226441,0.251648,0.268412,0.293350,0.320226,0.325475,0.327918,0.329102,0.320583,0.309027,0.297782,0.299122,0.298599,0.294246,0.305757,0.311392,0.311616,0.311817,0.311911,0.557943,1.567800,3.622699,9.080613,21.436373,22.392887,13.283490,6.479797,4.786016,1.596130,0.790914,0.159352,1.054407,1.442473,1.297100,0.026741,0.047086,0.077694,0.139817,0.431507,0.294491,0.140412,0.103390,0.085569,0.037577,0.032037,0.013702,0.064623,0.023404,0.018183,58.658314,26.540890,1.017336,0.382967,70.975967,132.099930,266.657593,65.300056,19.503689,1.087542,0.296742,83.781784,112.938309,43.399998,0.000000,24.324234,1.500653,3.006227,6.022828,12.114537,21.852490,26.479229,25.611636,22.801424,32.042804,45.288265,50.329665,53.682487,58.670062,64.045257,65.094964,65.583592,65.820322,64.116632,61.805383,59.556319,44.868327,89.579661,147.122853,152.878614,155.696211,155.808217,155.908377,77.977810,25.751293,0.000000,1.016634,68.704941,0.000000,2.034693,0.000040,-0.073970,145.799988,110.634605,110.634605,0.000000,7.858351,0.000743,-0.496738,9.576271,98.574097,1.661520,7969.812988,0.010502,7.288473,0.047344,0.000000,354.855011,22.103939,7492.619141,1.028435,14.684851,57.383293,4472.477051,0.597672,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,394.437683,84.899406,47.565018,21.974512,0.435174,1.210156,191.282837,1174.457520,74.956335,98.095789,51.865060,14.936319,-0.130839
2001,3,85,26,17.000000,0.183376,0.217354,0.230503,0.244944,0.253089,0.252519,0.254197,0.231787,0.213638,0.226448,0.251647,0.268462,0.293582,0.320150,0.325367,0.327808,0.329001,0.320488,0.308940,0.297695,0.299032,0.298511,0.294185,0.305698,0.311346,0.311571,0.311771,0.311865,1.739032,3.283606,5.066088,8.174409,18.476177,21.435005,13.404457,6.784995,4.886176,1.642363,0.818711,0.177827,1.104897,1.457960,1.309557,0.021799,0.047216,0.078772,0.144843,0.404108,0.233782,0.128526,0.106146,0.089097,0.038364,0.033414,0.014836,0.067405,0.023786,0.018442,58.174316,27.127346,0.930520,0.378840,61.731827,131.060776,266.677032,64.876549,20.015762,0.994783,0.297870,74.441666,113.223854,0.200000,0.000000,8.570045,0.916879,2.173543,4.610055,9.797754,18.981679,25.251915,25.419683,23.178701,32.045750,45.289561,50.329464,53.692469,58.716436,64.030092,65.073308,65.561580,65.800259,64.097504,61.787928,59.539091,44.854747,89.553366,147.092360,152.848894,155.673139,155.785564,155.885474,77.966304,9.254712,0.000000,0.256676,13.615508,0.000000,0.281371,0.000005,-0.019461,145.999985,119.889313,119.889313,0.000000,8.047819,0.000747,-0.516170,9.832947,98.846176,1.576582,7974.666992,0.002638,7.570798,0.050618,0.000000,359.617859,21.624805,7493.001465,0.063673,2.641936,52.463837,4090.718262,0.565468,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,396.064117,85.157692,47.686462,24.421862,0.427333,1.174673,195.435135,1174.804199,83.431459,97.336897,52.732590,15.247501,-0.140781
2001,4,100,10,17.000000,0.060234,0.075392,0.171278,0.204945,0.225712,0.241355,0.246606,0.238446,0.213834,0.226472,0.251644,0.268666,0.294385,0.319886,0.324985,0.327419,0.328647,0.320148,0.308629,0.297389,0.298709,0.298199,0.293967,0.305481,0.311177,0.311409,0.311608,0.311702,1.487479,2.688069,8.951964,12.354793,18.023678,20.892115,13.657261,7.705919,5.386232,1.859486,0.959643,0.269752,1.354532,1.533135,1.367227,0.062415,0.117971,0.312776,0.773211,1.638066,0.253475,0.134208,0.095838,0.083956,0.037460,0.033410,0.017363,0.069256,0.022405,0.017524,64.398094,29.088718,3.157914,0.368167,53.742336,129.880081,266.748840,71.226730,21.780268,3.225018,0.284358,66.072632,113.544373,0.400000,0.000000,10.759282,0.301171,0.753915,3.425556,8.197817,16.928404,24.135476,24.660581,23.844572,32.075063,45.294444,50.328784,53.733249,58.877011,63.977117,64.997082,65.483886,65.729310,64.029665,61.725828,59.477705,44.806354,89.459680,146.983634,152.740271,155.588625,155.704616,155.804207,77.925483,8.448864,0.000000,0.915114,60.845177,0.000000,-0.046955,-0.000017,-0.071943,146.399979,128.338181,128.338181,0.000000,7.988425,0.000726,-0.588004,10.748059,107.836746,3.792397,7975.562988,0.009361,8.009259,0.063566,0.000000,351.577301,19.600534,7492.756348,0.054405,11.736691,51.503368,4016.174805,0.558884,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,402.750946,86.493073,48.304775,31.490198,1.812395,1.076073,190.078918,1174.761353,150.708324,106.470037,55.380938,16.792586,-0.181223
2001,4,101,11,18.000000,0.059885,0.073369,0.167972,0.203721,0.225067,0.241016,0.246285,0.238693,0.213853,0.226474,0.251644,0.268681,0.294435,0.319869,0.324961,0.327395,0.328624,0.320127,0.308609,0.297369,0.298688,0.298179,0.293953,0.305466,0.311166,0.311399,0.311598,0.311692,1.512601,2.663005,9.005637,12.637546,18.171667,20.900833,13.683352,7.755380,5.418969,1.873933,0.968918,0.276312,1.371053,1.538076,1.370979,0.065079,0.120168,0.306047,0.781647,1.657626,0.248997,0.130955,0.096372,0.084515,0.037642,0.033665,0.017638,0.069698,0.022417,0.017528,64.891289,29.216093,3.179564,0.366316,53.523003,129.841721,266.753571,71.732964,21.889959,3.245042,0.284007,65.837242,113.556290,0.000000,0.000000,0.239830,0.299427,0.733689,3.359436,8.148852,16.880017,24.101581,24.628480,23.869338,32.077940,45.294772,50.328743,53.736153,58.887009,63.973786,64.992260,65.478959,65.724804,64.025346,61.721864,59.473782,44.803261,89.453692,146.976678,152.733213,155.583108,155.699383,155.799029,77.922882,0.223498,0.000000,0.058534,3.176451,0.000000,-0.004265,-0.000003,-0.004738,0.000000,0.223498,0.223498,0.000000,-0.004153,-0.000004,-0.004730,0.058534,108.511192,3.813016,7975.559570,0.000596,0.027685,0.000906,0.000000,351.023590,19.478525,7492.732422,0.003543,0.699183,51.503368,4016.174805,0.558884,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,403.124512,86.577606,48.344143,31.876011,1.825483,1.071479,189.718292,1174.753052,155.083757,107.651946,55.559058,16.893133,-0.002886
2001,4,116,26,18.000000,0.284562,0.285088,0.285631,0.287371,0.278972,0.262020,0.248071,0.241541,0.214214,0.226499,0.251641,0.268912,0.295136,0.319632,0.324617,0.327042,0.328301,0.319817,0.308324,0.297086,0.298391,0.297891,0.293752,0.305261,0.311005,0.311245,0.311449,0.311542,1.525086,2.390973,4.250875,10.959545,25.786299,24.513599,14.511051,8.406653,5.884224,2.080217,1.100284,0.377031,1.605242,1.608322,1.423900,0.021377,0.037770,0.061473,0.111808,0.637529,0.243489,0.121063,0.100396,0.089897,0.040838,0.036599,0.021324,0.075028,0.022467,0.017531,69.426376,31.432287,1.113446,0.370494,68.606026,132.459442,266.823578,76.681900,23.626619,1.173977,0.291663,81.009583,113.989517,27.200001,0.000000,9.233971,1.422809,2.850875,5.712629,11.494826,20.922880,26.202005,24.807109,24.154123,32.132104,45.299740,50.328202,53.782423,59.027236,63.926435,64.923382,65.408459,65.660226,63.963310,61.664794,59.417223,44.758662,89.367371,146.876221,152.630435,155.502264,155.622414,155.724327,77.885485,11.595041,0.000000,0.844726,45.097157,0.000000,0.375212,-0.000072,-0.070185,27.200001,11.818541,11.818541,0.000000,0.518049,-0.000079,-0.074806,0.903261,116.042664,1.760892,7981.937500,0.008577,0.945222,0.015058,0.000000,353.204468,17.896868,7493.033203,0.491871,9.322849,44.624073,3482.173340,0.508686,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,408.152466,87.649864,48.852238,27.721912,0.444938,1.001116,192.874619,1175.157715,95.343288,123.244500,58.495536,18.312603,-0.049204
2001,4,117,27,18.000000,0.271152,0.271562,0.272026,0.273707,0.268330,0.257619,0.248418,0.241835,0.214244,0.226500,0.251641,0.268928,0.295180,0.319617,0.324595,0.327020,0.328281,0.319797,0.308306,0.297068,0.298372,0.297873,0.293740,0.305248,0.310994,0.311235,0.311439,0.311532,1.945249,2.995188,4.973048,10.701429,24.705223,24.104219,14.583921,8.448996,5.909851,2.091912,1.107280,0.383195,1.617903,1.612229,1.426848,0.022608,0.039948,0.065037,0.118568,0.480685,0.232954,0.120458,0.101085,0.090625,0.041114,0.036890,0.021605,0.075529,0.022528,0.017570,69.424355,31.588320,0.959800,0.371727,66.346870,132.087845,266.828186,76.716316,23.742720,1.020029,0.293053,78.767776,114.041016,0.000000,0.000000,2.584571,1.355760,2.715620,5.440519,10.948277,20.124775,25.761920,24.841810,24.183485,32.136547,45.300075,50.328172,53.785685,59.035964,63.923441,64.919007,65.403973,65.656111,63.959347,61.661140,59.413597,44.755803,89.361837,146.869768,152.623795,155.497008,155.617382,155.719507,77.883091,2.190334,0.000000,0.054218,2.994992,0.000000,0.142837,-0.000007,-0.004621,27.200001,14.008875,14.008875,0.000000,0.586869,-0.000087,-0.079420,0.957479,116.241440,1.609582,7982.898926,0.000549,1.039364,0.016035,0.000000,354.124634,17.817083,7493.107422,0.010775,0.531440,43.651993,3406.701904,0.501142,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,408.471313,87.699867,48.875420,28.849989,0.406389,0.995865,193.696732,1175.225952,97.745331,122.760245,58.707160,18.389812,-0.052465
2001,4,120,30,18.000000,0.165278,0.210284,0.225017,0.239434,0.248026,0.250014,0.248083,0.242703,0.214340,0.226505,0.251640,0.268978,0.295309,0.319573,0.324530,0.326953,0.328219,0.319738,0.308251,0.297014,0.298315,0.297818,0.293701,0.305208,0.310963,0.311205,0.311410,0.311504,2.266016,4.416329,6.691756,10.174468,22.690144,23.439396,14.689765,8.581936,5.992659,2.129292,1.130172,0.402903,1.658972,1.624783,1.436239,0.016054,0.046273,0.075310,0.159333,0.617094,0.209282,0.117759,0.101889,0.091756,0.041538,0.037395,0.022270,0.076424,0.022534,0.017567,69.678108,31.958738,1.123346,0.371639,60.610291,131.395081,266.841949,77.022987,24.048769,1.182225,0.294062,73.014435,114.126541,0.200000,0.000000,6.366145,0.826391,2.102836,4.500342,9.577347,18.601941,25.001437,24.808282,24.270314,32.151003,45.301084,50.328083,53.795599,59.061705,63.914575,64.906036,65.390666,65.643898,63.947582,61.650285,59.402823,44.747305,89.345391,146.850583,152.604036,155.481342,155.602360,155.705142,77.875972,5.867916,0.000000,0.161175,7.954672,0.000000,0.125183,-0.000023,-0.013819,27.400002,19.876791,19.876791,0.000000,0.655566,-0.000111,-0.093217,1.118653,117.008377,1.774731,7984.560059,0.001629,1.203771,0.018989,0.000000,355.002960,17.564098,7493.209961,0.011367,1.759283,41.977966,3276.719482,0.487874,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,409.533112,87.867828,48.953133,31.111950,0.502668,0.979116,194.613327,1175.337891,106.234721,121.977291,59.213148,18.639103,-0.062391
2001,5,135,15,18.000000,0.154663,0.091430,0.172550,0.204116,0.224881,0.240253,0.244285,0.245524,0.214974,0.226531,0.251639,0.269240,0.295905,0.319363,0.324222,0.326637,0.327928,0.319457,0.307991,0.296756,0.298044,0.297555,0.293517,0.305018,0.310811,0.311058,0.311270,0.311366,1.779030,3.167194,10.101813,13.458805,21.484476,22.802134,14.931073,9.148828,6.406805,2.313594,1.241978,0.504438,1.857236,1.686143,1.481418,0.047213,0.096994,0.325436,0.798232,0.972854,0.183102,0.114316,0.103303,0.095609,0.043357,0.039268,0.025318,0.079761,0.022387,0.017440,72.793449,33.421288,2.423831,0.376219,54.194683,130.416183,266.909821,80.258987,25.334763,2.480989,0.299427,66.408920,114.318977,1.800000,0.000000,8.581160,0.773316,0.914302,3.451007,8.164655,16.866057,24.025346,24.428470,24.552392,32.246111,45.306236,50.327732,53.847999,59.180934,63.872620,64.844405,65.327313,65.585668,63.891351,61.598274,59.351132,44.706531,89.266480,146.758302,152.508824,155.405367,155.529035,155.635236,77.841552,8.213440,0.000000,0.774295,37.847267,0.000000,0.016799,-0.000154,-0.068133,29.200001,28.090227,28.090227,0.000000,0.657759,-0.000269,-0.161244,1.892948,122.288292,3.085934,7985.585938,0.007798,1.711631,0.034258,0.000000,350.678802,16.456387,7493.077148,0.048531,7.174173,40.895329,3192.649658,0.479104,0.000000,0.000000,0.000000,?,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,413.442383,88.638916,49.310078,35.668335,1.592160,0.936128,192.077042,1175.349121,164.842302,127.382918,61.121605,19.868456,-0.114808
